Date,Open,High,Low,Close,Volume
44413.43889,2732.605,2732.825,2731,2731,1500
44413.43958,2731.505,2731.97,2729.48,2729.54,839
44413.44028,2731.805,2731.89,2730.72,2730.72,400
44413.44097,2731.565,2733.41,2731.28,2733.41,980
44413.44167,2733.5,2734.905,2732.01,2732.01,1090
44413.44306,2731.55,2731.55,2730.79,2730.79,200
44413.44375,2732.01,2732.15,2732.01,2732.01,400
44413.44444,2734.61,2734.8088,2733.64,2733.99,1200
44413.44514,2733.862,2734.02,2733.28,2733.28,863
44413.44583,2731.645,2732.17,2731.645,2732.17,200
44413.44653,2732.955,2732.955,2732.17,2732.17,200
44413.44722,2732,2732,2732,2732,120
44413.44931,2731.25,2731.765,2730.28,2730.28,700
44413.45,2728.635,2729.92,2728.635,2729.92,200
44413.45069,2729.92,2730.9212,2729.92,2730.35,701
44413.45139,2730.37,2730.37,2730.37,2730.37,100
44413.45208,2730.63,2732,2730.21,2732,733
44413.45278,2733.06,2734,2733.06,2734,800
44413.45347,2734.03,2734.03,2733.86,2733.9,1010
44413.45486,2733.39,2733.39,2732.93,2732.93,300
44413.45556,2733.07,2733.07,2733.07,2733.07,100
44413.45625,2732.96,2732.96,2732.94,2732.94,200
44413.45694,2732.94,2732.94,2732.94,2732.94,100
44413.45833,2732.98,2733.06,2732.3,2732.93,1750
44413.45903,2732.98,2734.97,2732.98,2734.96,1200
44413.45972,2735,2736.6298,2735,2735.47,1020
44413.46042,2733.84,2733.84,2733.84,2733.84,231
44413.46111,2735.42,2735.42,2735.42,2735.42,100
44413.46181,2734.8,2734.8,2734.42,2734.8,800
44413.4625,2736.24,2737.03,2735.8588,2735.8588,821
44413.46319,2736.1364,2736.1364,2736.1364,2736.1364,150
44413.46389,2734.73,2734.73,2734.24,2734.24,300
44413.46458,2734.64,2735.21,2734.48,2735.21,1683
44413.46528,2733.96,2733.96,2732.77,2732.77,424
44413.46597,2733.03,2733.75,2733.01,2733.51,600
44413.46667,2733.67,2734.8348,2733.67,2734.8348,200
44413.46806,2734.86,2735.3854,2734.86,2735.3854,260
44413.46875,2735.39,2735.39,2735.39,2735.39,100
44413.47014,2735.39,2735.39,2735.39,2735.39,100
44413.47083,2733.76,2734.38,2733.08,2733.08,1149
44413.47153,2732.51,2732.51,2732.51,2732.51,100
44413.47222,2733.04,2733.04,2733.04,2733.04,100
44413.47361,2733.95,2733.95,2733.5,2733.5,486
44413.47431,2732.895,2732.895,2732.895,2732.895,100
44413.475,2733.08,2733.08,2733,2733,300
44413.47569,2732.35,2732.35,2732.35,2732.35,300
44413.47639,2731.16,2732.015,2730.72,2730.72,400
44413.47708,2730.89,2730.89,2730.89,2730.89,106
44413.47778,2733.08,2734,2733.0044,2734,464
44413.47986,2736,2736.8,2736,2736.8,550
44413.48056,2736.99,2737.23,2735.6,2735.6,1200
44413.48125,2736.9,2736.9,2736.9,2736.9,100
44413.48194,2735.32,2735.32,2735.32,2735.32,100
44413.48264,2735.63,2735.63,2734.205,2734.96,300
44413.48403,2735.64,2736,2735.64,2736,400
44413.48472,2735.63,2735.63,2735,2735,308
44413.48542,2734.25,2734.52,2734.25,2734.52,349
44413.48611,2733,2733.91,2733,2733.91,300
44413.48681,2734.64,2734.64,2734.415,2734.415,300
44413.4875,2734.33,2734.98,2733.74,2733.94,600
44413.48819,2732.95,2733.005,2732.95,2733.005,200
44413.48889,2733.7,2733.7,2732.716,2732.716,200
44413.48958,2731.63,2731.63,2731.55,2731.55,485
44413.49028,2732.08,2732.08,2732.08,2732.08,100
44413.49306,2731.03,2731.1,2731.03,2731.1,300
44413.49375,2730.74,2730.74,2728.805,2728.805,600
44413.49514,2730.51,2730.51,2730.51,2730.51,100
44413.49583,2731.58,2732,2731.534,2731.95,565
44413.49653,2731.95,2731.95,2731.95,2731.95,100
44413.49722,2732.41,2733.66,2732.41,2733.66,400
44413.49792,2732.99,2732.99,2732.99,2732.99,100
44413.49931,2731.725,2732.12,2731.725,2732.12,300
44413.5,2732.1604,2732.1604,2730.65,2730.73,515
44413.50208,2730.4782,2730.4782,2730.4782,2730.4782,125
44413.50278,2729.66,2729.66,2729.65,2729.65,387
44413.50347,2729.045,2730.78,2728.66,2730.78,2100
44413.50486,2731.87,2731.87,2731.59,2731.85,700
44413.50556,2731.6,2731.6,2731.6,2731.6,100
44413.50625,2730.57,2730.57,2730.57,2730.57,100
44413.50694,2730.57,2730.57,2730.57,2730.57,100
44413.50833,2730.57,2730.57,2729.7164,2729.7164,449
44413.50903,2728.43,2728.43,2728.43,2728.43,100
44413.50972,2728.575,2728.8,2728.51,2728.8,600
44413.51042,2728.44,2729.34,2728,2728.53,2433
44413.51181,2728.24,2728.29,2727.84,2728.29,600
44413.5125,2728.135,2728.135,2726.515,2726.6876,1459
44413.51319,2725.95,2729.055,2725.95,2728.79,1200
44413.51389,2728.76,2728.95,2728.25,2728.25,300
44413.51458,2728.59,2728.59,2728.56,2728.56,200
44413.51528,2729,2729,2727.57,2727.62,318
44413.51597,2728.465,2728.9,2728.465,2728.9,300
